title,DOI,original reviewer,new reviewer
Improving Quality of Long-Term Bond Price Prediction Using Artificial Neural Networks,10.12776/qip.v25i1.1532,Ulrik,Olav
Multiple yield curve modeling and forecasting using deep learning,10.1017/asb.2024.26,Ulrik,Olav
"Nonparametric conditional density estimation of short-term interest rate movements: procedures, results and risk management implications",10.1080/09603107.2012.741677,Trine,Olav
An online estimation scheme for a Hull-White model with HMM-driven parameters,10.1007/s10260-007-0082-4,Trine,Olav
Predicting Chinese bond risk premium with machine learning,10.1080/1351847x.2024.2446719,Ulrik,Olav
Bayesian Factor-adjusted Sparse Regression,10.1016/j.jeconom.2020.06.012,Ulrik,Olav
Macro Factors and Bond Returns in China,10.1080/1540496x.2021.1941860,Ulrik,Olav
A comparison of multitask and single task learning with artificial neural networks for yield curve forecasting,10.1016/j.eswa.2018.11.012,Ulrik,Olav
Interest rate prediction: a neuro-hybrid approach with data preprocessing,10.1080/03081079.2014.883386,Ulrik,Olav
Multivariate time-series modeling with generative neural networks,10.1016/j.ecosta.2021.10.011,Trine,Olav
An Evaluation of Machine Learning Models for Forecasting Short-Term U.S. Treasury Yields,10.3390/app15126903,Trine,Olav
Are bond returns predictable with real-time macro data?,10.1016/j.jeconom.2022.09.008,Trine,Olav
Forecasting sovereign risk in the Euro area via machine learning,10.1002/for.2938,Trine,Olav
On the time-varying relation between monetary policy uncertainty and bond risk premia,10.1016/j.irfa.2025.104465,Trine,Olav
Do local and global factors impact the emerging markets' sovereign yield curves? Evidence from a data‐rich environment,10.1002/for.2763,Ulrik,Olav
Interest Rate Model With Investor Attitude and Text Mining,10.1109/access.2020.2992477,Ulrik,Olav
An infinite hidden Markov model for short-term interest rates,10.1016/j.jempfin.2016.06.006,Ulrik,Olav
Investor Sentiment and Bond Risk Premia: Evidence from China,10.1080/1540496x.2018.1466276,Ulrik,Olav
Practical Bayesian support vector regression for financial time series prediction and market condition change detection,10.1080/14697688.2016.1267868,Trine,Olav
Prediction of long-term government bond yields using statistical and artificial intelligence methods,10.1007/978-3-319-01866-9_11,Ulrik,Olav
Corrigendum: Bond Risk Premiums with Machine Learning,10.1093/rfs/hhaa098,Ulrik,Olav
A Rigorous Statistical Comparison of Deep Learning Models for US Treasury Yield Prediction,10.1007/s43069-025-00497-y,Ulrik,Olav
Neural networks in financial engineering: a study in methodology,10.1109/72.641449,Trine,Olav
Interval forecasting. An analysis based upon ARCH-quantile estimators,10.1016/0304-4076(89)90031-6,Trine,Olav
"A Comparison of LSTM, GRU, and XGBoost for forecasting Morocco’s yield curve",10.23939/mmc2024.03.674,Trine,Olav
The economic value of advanced time series methods for modelling and trading 10-year government bonds,10.1080/13518470600880010,Trine,Olav
LASSO-Type Penalties for Covariate Selection and Forecasting in Time Series,10.1002/for.2403,Ulrik,Olav
European spreads at the interest rate lower bound,10.1016/j.jedc.2020.103979,Olav,Olav
G-PINNs: A Bayesian-Optimized GRU-Enhanced Physics-Informed Neural Network for Advancing Short Rate Model Predictions,10.1016/j.enganabound.2025.106396,Ulrik,Olav
Stripping the Swiss discount curve using kernel ridge regression,10.1007/s13385-024-00386-4,Olav,Olav
Yield curve extrapolation with machine learning,10.1017/asb.2024.27,Olav,Olav
Trading Macro-Cycles of Foreign Exchange Markets Using Hybrid Models,10.3390/su13179820,Olav,Olav
Smoothing spline nonlinear nonparametric regression models,10.1198/016214504000000755,Olav,Olav
Bond Risk Premiums with Machine Learning,10.1093/rfs/hhaa062,Ulrik,Olav
"Prediction and Allocation of Stocks, Bonds, and REITs in the US Market",10.1007/s10614-024-10589-2,Trine,Olav
The Role of Regime Shifts in the Term Structure of Interest Rates: Further Evidence from an Emerging Market,10.2753/ree1540-496x4806s504,Olav,Olav
A Risk-Free Discount Rate Prediction Model for Mineral Project Evaluation Using a Hybrid Discrete Wavelet Transform and Artificial Neural Network,10.1155/2022/9984679,Trine,Olav
OPTIMAL ASSET ALLOCATION WITH MULTIVARIATE BAYESIAN DYNAMIC LINEAR MODELS,10.1214/19-aoas1303,Olav,Olav
Credit rating algorithm of corporate bonds based on Gaussian process mixture model and improved K-means,10.61091/jcmcc117-14,Trine,Olav
Bond risk premia in a small open economy with volatile capital flows: The case of Korea,10.1016/j.jimonfin.2019.01.007,Trine,Olav
Transaction costs and nonlinear adjustment towards equilibrium in the US treasury bill market,10.1111/1468-0084.00078,Olav,Olav
Price Forecast of Treasury Bond Market Yield: Optimize Method Based on Deep Learning Model,10.1109/access.2024.3519438,Ulrik,Olav
